BertzCT-first-AX,Chi0-first-AX,Chi0n-first-AX,Chi0v-first-AX,Chi1-first-AX,Chi1n-first-AX,Chi1v-first-AX,Chi2n-first-AX,Chi2v-first-AX,EState_VSA2-first-AX,EState_VSA4-first-AX,EState_VSA5-first-AX,EState_VSA6-first-AX,EState_VSA8-first-AX,EState_VSA9-first-AX,ExactMolWt-first-AX,FpDensityMorgan1-first-AX,FpDensityMorgan2-first-AX,FpDensityMorgan3-first-AX,FractionCSP3-first-AX,HallKierAlpha-first-AX,HeavyAtomCount-first-AX,HeavyAtomMolWt-first-AX,Ipc-first-AX,Kappa1-first-AX,Kappa2-first-AX,Kappa3-first-AX,LabuteASA-first-AX,MaxAbsEStateIndex-first-AX,MaxAbsPartialCharge-first-AX,MaxEStateIndex-first-AX,MaxPartialCharge-first-AX,MinAbsPartialCharge-first-AX,MinPartialCharge-first-AX,MolLogP-first-AX,MolMR-first-AX,MolWt-first-AX,NHOHCount-first-AX,NOCount-first-AX,NumHAcceptors-first-AX,NumHDonors-first-AX,NumHeteroatoms-first-AX,NumValenceElectrons-first-AX,PEOE_VSA1-first-AX,PEOE_VSA14-first-AX,PEOE_VSA2-first-AX,PEOE_VSA5-first-AX,PEOE_VSA7-first-AX,PEOE_VSA9-first-AX,SMR_VSA1-first-AX,SMR_VSA10-first-AX,SMR_VSA2-first-AX,SMR_VSA4-first-AX,SMR_VSA6-first-AX,SlogP_VSA1-first-AX,SlogP_VSA10-first-AX,SlogP_VSA12-first-AX,SlogP_VSA2-first-AX,SlogP_VSA4-first-AX,TPSA-first-AX,VSA_EState3-first-AX,VSA_EState4-first-AX,VSA_EState7-first-AX,VSA_EState9-first-AX,qed-first-AX,BertzCT-second-AX,Chi0-second-AX,Chi0n-second-AX,Chi0v-second-AX,Chi1-second-AX,Chi1n-second-AX,Chi1v-second-AX,Chi2n-second-AX,Chi2v-second-AX,EState_VSA2-second-AX,EState_VSA4-second-AX,EState_VSA5-second-AX,EState_VSA6-second-AX,EState_VSA8-second-AX,EState_VSA9-second-AX,ExactMolWt-second-AX,FpDensityMorgan1-second-AX,FpDensityMorgan2-second-AX,FpDensityMorgan3-second-AX,FractionCSP3-second-AX,HallKierAlpha-second-AX,HeavyAtomCount-second-AX,HeavyAtomMolWt-second-AX,Ipc-second-AX,Kappa1-second-AX,Kappa2-second-AX,Kappa3-second-AX,LabuteASA-second-AX,MaxAbsEStateIndex-second-AX,MaxAbsPartialCharge-second-AX,MaxEStateIndex-second-AX,MaxPartialCharge-second-AX,MinAbsPartialCharge-second-AX,MinPartialCharge-second-AX,MolLogP-second-AX,MolMR-second-AX,MolWt-second-AX,NHOHCount-second-AX,NOCount-second-AX,NumHAcceptors-second-AX,NumHDonors-second-AX,NumHeteroatoms-second-AX,NumValenceElectrons-second-AX,PEOE_VSA1-second-AX,PEOE_VSA14-second-AX,PEOE_VSA2-second-AX,PEOE_VSA5-second-AX,PEOE_VSA7-second-AX,PEOE_VSA9-second-AX,SMR_VSA1-second-AX,SMR_VSA10-second-AX,SMR_VSA2-second-AX,SMR_VSA4-second-AX,SMR_VSA6-second-AX,SlogP_VSA1-second-AX,SlogP_VSA10-second-AX,SlogP_VSA12-second-AX,SlogP_VSA2-second-AX,SlogP_VSA4-second-AX,TPSA-second-AX,VSA_EState3-second-AX,VSA_EState4-second-AX,VSA_EState7-second-AX,VSA_EState9-second-AX,qed-second-AX,BertzCT-first-BX2,Chi0n-first-BX2,Chi0v-first-BX2,EState_VSA2-first-BX2,ExactMolWt-first-BX2,HallKierAlpha-first-BX2,HeavyAtomMolWt-first-BX2,Kappa1-first-BX2,Kappa2-first-BX2,Kappa3-first-BX2,LabuteASA-first-BX2,MolWt-first-BX2,PEOE_VSA1-first-BX2,PEOE_VSA14-first-BX2,SMR_VSA1-first-BX2,SMR_VSA10-first-BX2,SlogP_VSA1-first-BX2,SlogP_VSA2-first-BX2,qed-first-BX2,BertzCT-second-BX2,Chi0n-second-BX2,Chi0v-second-BX2,EState_VSA2-second-BX2,ExactMolWt-second-BX2,HallKierAlpha-second-BX2,HeavyAtomMolWt-second-BX2,Kappa1-second-BX2,Kappa2-second-BX2,Kappa3-second-BX2,LabuteASA-second-BX2,MolWt-second-BX2,PEOE_VSA1-second-BX2,PEOE_VSA14-second-BX2,SMR_VSA1-second-BX2,SMR_VSA10-second-BX2,SlogP_VSA1-second-BX2,SlogP_VSA2-second-BX2,qed-second-BX2,first-t,first-u,second-t,second-u,BalabanJ-postprocessing,BertzCT-postprocessing,Chi0-postprocessing,Chi0n-postprocessing,Chi0v-postprocessing,Chi1-postprocessing,Chi1n-postprocessing,Chi1v-postprocessing,Chi2n-postprocessing,Chi2v-postprocessing,Chi3n-postprocessing,Chi3v-postprocessing,Chi4n-postprocessing,Chi4v-postprocessing,EState_VSA1-postprocessing,EState_VSA10-postprocessing,EState_VSA2-postprocessing,EState_VSA4-postprocessing,EState_VSA5-postprocessing,EState_VSA6-postprocessing,EState_VSA7-postprocessing,EState_VSA8-postprocessing,EState_VSA9-postprocessing,ExactMolWt-postprocessing,FpDensityMorgan1-postprocessing,FpDensityMorgan2-postprocessing,FpDensityMorgan3-postprocessing,FractionCSP3-postprocessing,HallKierAlpha-postprocessing,HeavyAtomCount-postprocessing,HeavyAtomMolWt-postprocessing,Ipc-postprocessing,Kappa1-postprocessing,Kappa2-postprocessing,Kappa3-postprocessing,LabuteASA-postprocessing,MaxAbsEStateIndex-postprocessing,MaxAbsPartialCharge-postprocessing,MaxEStateIndex-postprocessing,MaxPartialCharge-postprocessing,MinAbsEStateIndex-postprocessing,MinAbsPartialCharge-postprocessing,MinEStateIndex-postprocessing,MinPartialCharge-postprocessing,MolLogP-postprocessing,MolMR-postprocessing,MolWt-postprocessing,NHOHCount-postprocessing,NOCount-postprocessing,NumAromaticRings-postprocessing,NumHAcceptors-postprocessing,NumHDonors-postprocessing,NumHeteroatoms-postprocessing,NumRadicalElectrons-postprocessing,NumRotatableBonds-postprocessing,NumValenceElectrons-postprocessing,PEOE_VSA1-postprocessing,PEOE_VSA14-postprocessing,PEOE_VSA2-postprocessing,PEOE_VSA3-postprocessing,PEOE_VSA5-postprocessing,PEOE_VSA6-postprocessing,PEOE_VSA7-postprocessing,PEOE_VSA8-postprocessing,PEOE_VSA9-postprocessing,RingCount-postprocessing,SMR_VSA1-postprocessing,SMR_VSA10-postprocessing,SMR_VSA2-postprocessing,SMR_VSA3-postprocessing,SMR_VSA4-postprocessing,SMR_VSA5-postprocessing,SMR_VSA6-postprocessing,SMR_VSA7-postprocessing,SlogP_VSA1-postprocessing,SlogP_VSA12-postprocessing,SlogP_VSA2-postprocessing,SlogP_VSA3-postprocessing,SlogP_VSA4-postprocessing,SlogP_VSA5-postprocessing,SlogP_VSA6-postprocessing,SlogP_VSA8-postprocessing,TPSA-postprocessing,VSA_EState1-postprocessing,VSA_EState10-postprocessing,VSA_EState2-postprocessing,VSA_EState3-postprocessing,VSA_EState4-postprocessing,VSA_EState5-postprocessing,VSA_EState6-postprocessing,VSA_EState7-postprocessing,VSA_EState8-postprocessing,VSA_EState9-postprocessing,qed-postprocessing,stability assessment
MaxAbsEStateIndex-second-AX,Maximum absolute EState index of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MaxAbsPartialCharge-second-AX,Maximum absolute partial charge of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MaxEStateIndex-second-AX,Maximum EState index of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MaxPartialCharge-second-AX,Maximum partial charge of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MinAbsPartialCharge-second-AX,Minimal absolute partial charge of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MinPartialCharge-second-AX,Minimal partial charge of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MolLogP-second-AX,Wildman-Crippen LogP value of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MolMR-second-AX,Wildman-Crippen MR value of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MolWt-second-AX,The average molecular weight of the molecule of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHOHCount-second-AX,The number of NHs or OHs of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOCount-second-AX,The number of Nitrogens and Oxygens of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NumHAcceptors-second-AX,The number of Hydrogen Bond Acceptors of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NumHDonors-second-AX,The number of Hydrogen Bond Donors of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NumHeteroatoms-second-AX,The number of Heteroatoms of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NumValenceElectrons-second-AX,The number of valence electrons the molecule has of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEOE_VSA1-second-AX,MOE Charge VSA Descriptor 1 (-inf < x < -0.30) of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEOE_VSA14-second-AX,MOE Charge VSA Descriptor 14 ( 0.30 <= x < inf) of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEOE_VSA2-second-AX,MOE Charge VSA Descriptor 2 (-0.30 <= x < -0.25) of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEOE_VSA5-second-AX,MOE Charge VSA Descriptor 5 (-0.15 <= x < -0.10) of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEOE_VSA7-second-AX,MOE Charge VSA Descriptor 7 (-0.05 <= x < 0.00) of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEOE_VSA9-second-AX,MOE Charge VSA Descriptor 9 ( 0.05 <= x < 0.10) of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMR_VSA1-second-AX,MOE MR VSA Descriptor 1 (-inf < x < 1.29) of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMR_VSA10-second-AX,MOE MR VSA Descriptor 10 ( 4.00 <= x < inf) of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMR_VSA2-second-AX,MOE MR VSA Descriptor 2 ( 1.29 <= x < 1.82) of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMR_VSA4-second-AX,MOE MR VSA Descriptor 4 ( 2.24 <= x < 2.45) of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMR_VSA6-second-AX,MOE MR VSA Descriptor 6 ( 2.75 <= x < 3.05) of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SlogP_VSA1-second-AX,MOE logP VSA Descriptor 1 (-inf < x < -0.40) of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SlogP_VSA10-second-AX,MOE logP VSA Descriptor 10 ( 0.40 <= x < 0.50) of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SlogP_VSA12-second-AX,MOE logP VSA Descriptor 12 ( 0.60 <= x < inf) of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SlogP_VSA2-second-AX,MOE logP VSA Descriptor 2 (-0.40 <= x < -0.20) of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SlogP_VSA4-second-AX,MOE logP VSA Descriptor 4 ( 0.00 <= x < 0.10) of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TPSA-second-AX,The polar surface area of a molecule based upon fragments. of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VSA_EState3-second-AX,VSA EState Descriptor 3 ( 5.00 <= x < 5.41) of second_AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
